v_mag_pu,v_ang,p,q,snapshot,bus
1.0232189352406607,-0.2814284983113535,-8.233731465952873,-2.5,1997-11-03 10:40:00,15
1.0275001354270177,-0.27325912531022856,-3.5143975769311053,-1.8,1997-11-03 10:40:00,16
1.016027444985973,-0.2781299356916283,-9.037022340679984,-5.8,1997-11-03 10:40:00,17
1.009079604955494,-0.2915507698953527,-3.213163498908439,-0.9,1997-11-03 10:40:00,18
1.0039114455303362,-0.2941058263188494,-9.539079137384428,-3.4,1997-11-03 10:40:00,19
1.0067227732400905,-0.29017053060909137,-2.209049905499552,-0.7,1997-11-03 10:40:00,20
1.0056724398618158,-0.28219139698532403,-17.571987884655524,-11.2,1997-11-03 10:40:00,21
1.0062505378984798,-0.28183986997596766,0.0,0.0,1997-11-03 10:40:00,22
1.0073652528000254,-0.28670322684414107,-3.213163498908439,-1.6,1997-11-03 10:40:00,23
0.9947803583811555,-0.28749293050801705,-8.735788262657318,-6.7,1997-11-03 10:40:00,24
0.9977237551702468,-0.28240408930245153,0.0,0.0,1997-11-03 10:40:00,25
0.97964638572225,-0.2900810465891792,-3.5143975769311053,-2.3,1997-11-03 10:40:00,26
1.0083309063834762,-0.2744070644744748,0.0,0.0,1997-11-03 10:40:00,27
1.0005947021942447,-0.2041194196626387,0.0,0.0,1997-11-03 10:40:00,28
0.9881030042696107,-0.29663239092375127,-2.4098726241813293,-0.9,1997-11-03 10:40:00,29
0.9764009538155451,-0.3125986695160496,-10.643604090134204,-1.9,1997-11-03 10:40:00,30
1.0,0.011385674632499348,0.15826032680102725,-119.89424194773645,1997-11-03 10:40:00,31
1.06,0.0,263.85384613192446,118.44106127408195,1997-11-03 10:45:00,1
1.04313,-0.09417151117777643,18.21835245921087,52.89300972804258,1997-11-03 10:45:00,2
1.0155622774421222,-0.13114134307011202,-2.409030142760088,-1.2,1997-11-03 10:45:00,3
1.0063336967599512,-0.1620488959417574,-7.628595452073612,-1.6,1997-11-03 10:45:00,4
1.01,-0.24921691498059595,-94.55443310333347,24.572622547739826,1997-11-03 10:45:00,5
1.005306679489137,-0.19320038294145095,0.0,0.0,1997-11-03 10:45:00,6
0.998502498729457,-0.22517595791379302,-22.88578635622084,-10.9,1997-11-03 10:45:00,7
1.01,-0.20786548335061264,-30.112876784501104,24.913023035760297,1997-11-03 10:45:00,8
1.03660037494126,-0.2459919637892591,0.0,0.0,1997-11-03 10:45:00,9
1.0183424566967418,-0.2741638277843795,-5.821822845003546,-2.0,1997-11-03 10:45:00,10
1.082,-0.24599196378925914,0.0,23.616535727671497,1997-11-03 10:45:00,11
1.047695634922747,-0.2652560233835353,-11.242140666213745,-7.5,1997-11-03 10:45:00,12
1.071,-0.2652560233835354,0.0,17.82783928409846,1997-11-03 10:45:00,13
1.0301726981498573,-0.2809180684570607,-6.223327868796895,-1.6,1997-11-03 10:45:00,14
1.023227847609013,-0.28131515431624415,-8.230852987763635,-2.5,1997-11-03 10:45:00,15
1.0275070581334407,-0.2731486986250024,-3.5131689581917955,-1.8,1997-11-03 10:45:00,16
1.0160348925196083,-0.2780169366932213,-9.03386303535033,-5.8,1997-11-03 10:45:00,17
1.0090905176192182,-0.29143259683606443,-3.2120401903467846,-0.9,1997-11-03 10:45:00,18
1.0039227719961117,-0.29398623743609176,-9.535744315092016,-3.4,1997-11-03 10:45:00,19
1.0067331211279846,-0.29005255242605726,-2.2082776308634147,-0.7,1997-11-03 10:45:00,20
1.0056813291733482,-0.28207586258289014,-17.565844790958977,-11.2,1997-11-03 10:45:00,21
1.0062593836487665,-0.28172452404940984,0.0,0.0,1997-11-03 10:45:00,22
1.0073759841351944,-0.2865863560991867,-3.2120401903467846,-1.6,1997-11-03 10:45:00,23
0.9947919025162819,-0.2873743611244554,-8.73273426750532,-6.7,1997-11-03 10:45:00,24
0.9977346956808445,-0.28228786724680816,0.0,0.0,1997-11-03 10:45:00,25
0.9796608204198402,-0.28995985059299806,-3.5131689581917955,-2.3,1997-11-03 10:45:00,26
1.0083399399095396,-0.27429494186070913,0.0,0.0,1997-11-03 10:45:00,27
1.0006002390618196,-0.20403356026249697,0.0,0.0,1997-11-03 10:45:00,28
0.9881175888476091,-0.2965108692218421,-2.409030142760088,-0.9,1997-11-03 10:45:00,29
0.976419076846307,-0.31247057549292334,-10.639883130523723,-1.9,1997-11-03 10:45:00,30
1.0,0.01137135535161017,0.12900648825646902,-119.88873658873702,1997-11-03 10:45:00,31
1.06,0.0,263.7030887704702,118.46779137691412,1997-11-03 10:50:00,1
1.04313,-0.09413041185388447,18.2254366338991,52.86581317848094,1997-11-03 10:50:00,2
1.0155690765856022,-0.13108995203971627,-2.408246639568763,-1.2,1997-11-03 10:50:00,3
1.0063407896849612,-0.16198502534467663,-7.626114358634417,-1.6,1997-11-03 10:50:00,4
1.01,-0.2491213174588206,-94.52368060307396,24.556288921607635,1997-11-03 10:50:00,5
1.0053115198515274,-0.19312458683752912,0.0,0.0,1997-11-03 10:50:00,6
0.9985066710151909,-0.22508843408309315,-22.878343075903253,-10.9,1997-11-03 10:50:00,7
1.01,-0.20778385907834004,-30.10308299460954,24.895774543223148,1997-11-03 10:50:00,8
1.0366050723182423,-0.24589800752971583,0.0,0.0,1997-11-03 10:50:00,9
1.0183487115311798,-0.27406014953065,-5.819929378957844,-2.0,1997-11-03 10:50:00,10
1.082,-0.2458980075297158,0.0,23.614092188299082,1997-11-03 10:50:00,11
1.0476999296874971,-0.2651578961380298,-11.238484317987561,-7.5,1997-11-03 10:50:00,12
1.071,-0.26515789613802987,0.0,17.824553789064613,1997-11-03 10:50:00,13
1.0301800367980363,-0.28081373674008636,-6.221303818885972,-1.6,1997-11-03 10:50:00,14
1.0232361343611533,-0.28120974951196936,-8.228176018526607,-2.5,1997-11-03 10:50:00,15
1.0275134946233067,-0.2730460067858416,-3.512026349371113,-1.8,1997-11-03 10:50:00,16
1.01604181702802,-0.2779118526931493,-9.030924898382862,-5.8,1997-11-03 10:50:00,17
1.0091006645366414,-0.29132270121830384,-3.2109955194250177,-0.9,1997-11-03 10:50:00,18
1.0039333037239995,-0.29387502516741953,-9.53264294829302,-3.4,1997-11-03 10:50:00,19
1.0067427428091096,-0.2899428380198039,-2.2075594196046997,-0.7,1997-11-03 10:50:00,20
1.0056895944197677,-0.2819684207688822,-17.560131746855564,-11.2,1997-11-03 10:50:00,21
1.0062676083739135,-0.28161725751380484,0.0,0.0,1997-11-03 10:50:00,22
1.0073859623677581,-0.2864776715840875,-3.2109955194250177,-1.6,1997-11-03 10:50:00,23
0.9948026365143795,-0.2872640969658851,-8.729894068436765,-6.7,1997-11-03 10:50:00,24
0.9977448680075313,-0.28217978605749167,0.0,0.0,1997-11-03 10:50:00,25
0.979674242161771,-0.2898471439298687,-3.512026349371113,-2.3,1997-11-03 10:50:00,26
1.0083483386688903,-0.27419067300192357,0.0,0.0,1997-11-03 10:50:00,27
1.00060538718548,-0.20395371496341974,0.0,0.0,1997-11-03 10:50:00,28
0.9881311496572832,-0.2963978597733541,-2.408246639568763,-0.9,1997-11-03 10:50:00,29
0.9764359281864691,-0.31235145430100414,-10.63642265809537,-1.9,1997-11-03 10:50:00,30
1.0,0.01139356207669585,0.17437415981896784,-119.89727426830166,1997-11-03 10:50:00,31
1.06,0.0,263.6847630255558,118.46684380480471,1997-11-03 10:55:00,1
1.04313,-0.09409226264881614,18.232012622537447,52.840574918432196,1997-11-03 10:55:00,2
1.015575386077657,-0.1310422493647305,-2.4075193412861813,-1.2,1997-11-03 10:55:00,3
1.0063473722063787,-0.16192573891170203,-7.62381124740624,-1.6,1997-11-03 10:55:00,4
1.01,-0.24903258096512126,-94.49513414548262,24.54112913939038,1997-11-03 10:55:00,5
1.0053160120041682,-0.19305423089318788,0.0,0.0,1997-11-03 10:55:00,6
0.9985105433046575,-0.22500719196872812,-22.871433742218723,-10.9,1997-11-03 10:55:00,7
1.01,-0.20770809342052335,-30.093991766077266,24.879766324461833,1997-11-03 10:55:00,8
1.0366094316451757,-0.24581079472615014,0.0,0.0,1997-11-03 10:55:00,9
1.018354516242195,-0.27396391247767865,-5.8181717414416045,-2.0,1997-11-03 10:55:00,10
1.082,-0.24581079472615014,0.0,23.611824499961585,1997-11-03 10:55:00,11
1.0477039151111298,-0.26506681177623015,-11.235090259335513,-7.5,1997-11-03 10:55:00,12
1.071,-0.2650668117762302,0.0,17.82150493998569,1997-11-03 10:55:00,13
1.030186847605866,-0.2807168931601764,-6.219424964989302,-1.6,1997-11-03 10:55:00,14
1.023243825191648,-0.2811119098443717,-8.225691082727785,-2.5,1997-11-03 10:55:00,15
1.0275194680179334,-0.27295068536652817,-3.510965706042348,-1.8,1997-11-03 10:55:00,16
1.0160482433744007,-0.2778143107815096,-9.02819752982318,-5.8,1997-11-03 10:55:00,17
1.0091100820076562,-0.291220693051522,-3.210025788381575,-0.9,1997-11-03 10:55:00,18
1.0039430783809267,-0.29377179484960814,-9.5297640592578,-3.4,1997-11-03 10:55:00,19
1.0067516727237409,-0.28984099804597563,-2.206892729512333,-0.7,1997-11-03 10:55:00,20
1.0056972652329272,-0.2818686902666668,-17.55482853021174,-11.2,1997-11-03 10:55:00,21
1.0062752415643759,-0.28151768971361274,0.0,0.0,1997-11-03 10:55:00,22
1.0073952232112322,-0.28637678760425184,-3.210025788381575,-1.6,1997-11-03 10:55:00,23
0.994812598792646,-0.2871617467290298,-8.727257612162406,-6.7,1997-11-03 10:55:00,24
0.9977543086440813,-0.2820794621652086,0.0,0.0,1997-11-03 10:55:00,25
0.979686698977635,-0.2897425266017003,-3.510965706042348,-2.3,1997-11-03 10:55:00,26
1.0083561328949568,-0.27409388785046945,0.0,0.0,1997-11-03 10:55:00,27
1.000610165029024,-0.20387960040016465,0.0,0.0,1997-11-03 10:55:00,28
0.9881437352886628,-0.29629296148304385,-2.4075193412861813,-0.9,1997-11-03 10:55:00,29
0.9764515681184218,-0.31224088310940956,-10.633210424013967,-1.9,1997-11-03 10:55:00,30
1.0,0.011354377154203276,0.09432066940867298,-119.88220840865708,1997-11-03 10:55:00,31
1.06,0.0,263.5777587016942,118.48504262106138,1997-11-03 11:00:00,1
1.04313,-0.0940569171977644,18.238105585551967,52.817196784289436,1997-11-03 11:00:00,2
1.015581230476052,-0.1309980521370853,-2.406845465192409,-1.2,1997-11-03 11:00:00,3
1.0063534698563126,-0.16187080928709605,-7.621677306442629,-1.6,1997-11-03 11:00:00,4
1.01,-0.24895036526395514,-94.46868450880206,24.527084730498974,1997-11-03 11:00:00,5
1.0053201733491826,-0.19298904528732383,0.0,0.0,1997-11-03 11:00:00,6
0.998514130565351,-0.22493192004045393,-22.865031919327887,-10.9,1997-11-03 11:00:00,7
1.01,-0.2076378957774595,-30.085568314905114,24.864936487837138,1997-11-03 11:00:00,8
1.0366134698372167,-0.245729990936841,0.0,0.0,1997-11-03 11:00:00,9
1.0183598933511409,-0.27387474758318864,-5.816543207548322,-2.0,1997-11-03 11:00:00,10
1.082,-0.24572999093684098,0.0,23.60972386352487,1997-11-03 11:00:00,11
1.0477076067158495,-0.26498242099530517,-11.231945504231241,-7.5,1997-11-03 11:00:00,12
1.071,-0.26498242099530517,0.0,17.81868086237508,1997-11-03 11:00:00,13
1.0301931569374065,-0.2806271663413361,-6.2176841184137235,-1.6,1997-11-03 11:00:00,14
1.0232509498465951,-0.2810212601216779,-8.22338867274073,-2.5,1997-11-03 11:00:00,15
1.0275250014711441,-0.2728623688324627,-3.5099829700722633,-1.8,1997-11-03 11:00:00,16
1.016054196458391,-0.2777239369134752,-9.025670494471534,-5.8,1997-11-03 11:00:00,17
1.0091188064032226,-0.29112618115904215,-3.2091272869232124,-0.9,1997-11-03 11:00:00,18
1.0039521337088504,-0.2936761506191245,-9.527096633053286,-3.4,1997-11-03 11:00:00,19
1.0067599453769833,-0.2897466419756304,-2.2062750097597084,-0.7,1997-11-03 11:00:00,20
1.0057043712941847,-0.28177628863916987,-17.549914850361315,-11.2,1997-11-03 11:00:00,21
1.006282312759359,-0.2814254388348666,0.0,0.0,1997-11-03 11:00:00,22
1.0074038024467618,-0.2862833172922865,-3.2091272869232124,-1.6,1997-11-03 11:00:00,23
0.9948218278412042,-0.28706691792115085,-8.724814811322481,-6.7,1997-11-03 11:00:00,24
0.9977630541419052,-0.2819865108364559,0.0,0.0,1997-11-03 11:00:00,25
0.9796982389891364,-0.2896455973981507,-3.5099829700722633,-2.3,1997-11-03 11:00:00,26
1.0083633528552252,-0.27400421523659807,0.0,0.0,1997-11-03 11:00:00,27
1.0006145910861317,-0.20381093234770728,0.0,0.0,1997-11-03 11:00:00,28
0.9881553944165498,-0.2961957720431467,-2.406845465192409,-0.9,1997-11-03 11:00:00,29
0.9764660570428417,-0.31213843781494943,-10.63023413793314,-1.9,1997-11-03 11:00:00,30
1.0,0.011362339162308391,0.11058673875989893,-119.88526990372966,1997-11-03 11:00:00,31
1.06,0.0,263.45704028168467,118.50648708068432,1997-11-03 11:05:00,1
1.04313,-0.09402422961309594,18.243740610591686,52.79558111039301,1997-11-03 11:05:00,2
1.0155866342117232,-0.13095717803035806,-2.4062222366165877,-1.2,1997-11-03 11:05:00,3
1.0063591080466303,-0.1618200098423426,-7.61970374928586,-1.6,1997-11-03 11:05:00,4
1.01,-0.2488743312003775,-94.44422278720107,24.514097456036197,1997-11-03 11:05:00,5
1.0053240212096337,-0.19292876106391854,0.0,0.0,1997-11-03 11:05:00,6
0.9985174477011737,-0.2248623077614526,-22.859111247857584,-10.9,1997-11-03 11:05:00,7
1.01,-0.20757297648540365,-30.077777957707347,24.851223406701862,1997-11-03 11:05:00,8
1.0366172037290284,-0.24565526278875374,0.0,0.0,1997-11-03 11:05:00,9
1.0183648652724926,-0.2737922869834333,-5.81503707182342,-2.0,1997-11-03 11:05:00,10
1.082,-0.24565526278875374,0.0,23.607781521726576,1997-11-03 11:05:00,11
1.0477110199423614,-0.2649043756105519,-11.229037104210741,-7.5,1997-11-03 11:05:00,12
1.071,-0.26490437561055197,0.0,17.81606974409366,1997-11-03 11:05:00,13
1.0301989910396239,-0.28054418609461046,-6.216074111259518,-1.6,1997-11-03 11:05:00,14
1.0232575379432134,-0.2809374263508138,-8.221259308440008,-2.5,1997-11-03 11:05:00,15
1.0275301180297869,-0.27278069281684925,-3.509074095065857,-1.8,1997-11-03 11:05:00,16
1.0160597010658963,-0.2776403582385645,-9.023333387312203,-5.8,1997-11-03 11:05:00,17
1.0091268739437786,-0.2910387756139168,-3.208296315488784,-0.9,1997-11-03 11:05:00,18
1.0039605072946565,-0.29358769787716416,-9.524629686607327,-3.4,1997-11-03 11:05:00,19
1.0067675951288722,-0.2896593805271163,-2.205703716898539,-0.7,1997-11-03 11:05:00,20
1.005710942154614,-0.28169083467041006,-17.545370475329285,-11.2,1997-11-03 11:05:00,21
1.006288851367955,-0.28134012428281113,0.0,0.0,1997-11-03 11:05:00,22
1.0074117357054064,-0.28619687501698754,-3.208296315488784,-1.6,1997-11-03 11:05:00,23
0.9948303619888781,-0.2869792193040168,-8.72255560773513,-6.7,1997-11-03 11:05:00,24
0.9977711408890767,-0.2819005485689569,0.0,0.0,1997-11-03 11:05:00,25
0.9797089101171486,-0.2895559563944256,-3.509074095065857,-2.3,1997-11-03 11:05:00,26
1.0083700286699588,-0.27392128517931363,0.0,0.0,1997-11-03 11:05:00,27
1.0006186837684705,-0.20374742749085917,0.0,0.0,1997-11-03 11:05:00,28
0.988166175505248,-0.29610589043762536,-2.4062222366165877,-0.9,1997-11-03 11:05:00,29
0.9764794551106587,-0.31204369568130697,-10.627481545056595,-1.9,1997-11-03 11:05:00,30
1.0,0.011380402548078993,0.14748961569366031,-119.89221502892903,1997-11-03 11:05:00,31
1.06,0.0,263.39521420815043,118.5157757774544,1997-11-03 11:10:00,1
1.04313,-0.09399405530999627,18.24894256933093,52.77563125843141,1997-11-03 11:10:00,2
1.0155916214566447,-0.13091944633356256,-2.4056469047744593,-1.2,1997-11-03 11:10:00,3
1.0063643119299923,-0.1617731159605732,-7.617881865119122,-1.6,1997-11-03 11:10:00,4
1.01,-0.24880414262323342,-94.42164101239754,24.50210963301162,1997-11-03 11:10:00,5
1.0053275727344135,-0.19287311165609117,0.0,0.0,1997-11-03 11:10:00,6
0.9985205094700278,-0.22479804734871486,-22.853645595357367,-10.9,1997-11-03 11:10:00,7
1.01,-0.20751304845740653,-30.070586309680746,24.83856605988713,1997-11-03 11:10:00,8
1.036620649982831,-0.2455862798670831,0.0,0.0,1997-11-03 11:10:00,9
1.0183694541913813,-0.27371616607832405,-5.813646686538277,-2.0,1997-11-03 11:10:00,10
1.082,-0.24558627986708306,0.0,23.605988807008092,1997-11-03 11:10:00,11
1.0477141700665338,-0.26483233052863053,-11.226352222280811,-7.5,1997-11-03 11:10:00,12
1.071,-0.26483233052863053,0.0,17.81365989910163,1997-11-03 11:10:00,13
1.0302043758979273,-0.2804675855162504,-6.214587837334021,-1.6,1997-11-03 11:10:00,14
1.0232636188064017,-0.2808600378572019,-8.219293591312736,-2.5,1997-11-03 11:10:00,15
1.027534840507426,-0.27270529618593803,-3.5082350694627538,-1.8,1997-11-03 11:10:00,16
1.0160647817330792,-0.27756320521405486,-9.021175892904223,-5.8,1997-11-03 11:10:00,17
1.0091343204984284,-0.29095808994904265,-3.207529206365946,-0.9,1997-11-03 11:10:00,18
1.003968236361623,-0.293506045526244,-9.522352331398903,-3.4,1997-11-03 11:10:00,19
1.0067746560041742,-0.28957882787257777,-2.205176329376588,-0.7,1997-11-03 11:10:00,20
1.0057170070721673,-0.28161195052633997,-17.541175347313768,-11.2,1997-11-03 11:10:00,21
1.006294886507147,-0.2812613688392071,0.0,0.0,1997-11-03 11:10:00,22
1.0074190582708658,-0.28611707856907853,-3.207529206365946,-1.6,1997-11-03 11:10:00,23
0.9948382391909678,-0.2868982631113795,-8.720470029807416,-6.7,1997-11-03 11:10:00,24
0.9977786049101842,-0.28182119526509575,0.0,0.0,1997-11-03 11:10:00,25
0.9797187598162646,-0.28947320721757336,-3.5082350694627538,-2.3,1997-11-03 11:10:00,26
1.0083761901480952,-0.2738447309830566,0.0,0.0,1997-11-03 11:10:00,27
1.0006224613043406,-0.20368880502987632,0.0,0.0,1997-11-03 11:10:00,28
0.9881761265410736,-0.29602291921430074,-2.4056469047744593,-0.9,1997-11-03 11:10:00,29
0.9764918218895616,-0.3119562377335558,-10.624940496087197,-1.9,1997-11-03 11:10:00,30
1.0,0.011372682841550213,0.13171850495633114,-119.88924698873592,1997-11-03 11:10:00,31
1.06,0.0,263.3361820797661,118.52477478697138,1997-11-03 11:15:00,1
1.04313,-0.09396625174791211,18.253735988808923,52.75725209154334,1997-11-03 11:15:00,2
1.0155962160055156,-0.130884678879617,-2.4051167569980914,-1.2,1997-11-03 11:15:00,3
1.0063691062753317,-0.16172990619010644,-7.616203063827289,-1.6,1997-11-03 11:15:00,4
1.01,-0.24873946811241893,-94.40083271217509,24.491064425198967,1997-11-03 11:15:00,5
1.005330844812993,-0.19282183425483046,0.0,0.0,1997-11-03 11:15:00,6
0.9985233304099197,-0.22473883535405312,-22.84860919148187,-10.9,1997-11-03 11:15:00,7
1.01,-0.2074578286568963,-30.06395946247614,24.826904337004787,1997-11-03 11:15:00,8
1.036623825006012,-0.24552271641225376,0.0,0.0,1997-11-03 11:15:00,9
1.0183736819538598,-0.2736460254040916,-5.812365496078721,-2.0,1997-11-03 11:15:00,10
1.082,-0.24552271641225382,0.0,23.60433718437264,1997-11-03 11:15:00,11
1.0477170721247937,-0.26476594551971705,-11.223878199324426,-7.5,1997-11-03 11:15:00,12
1.071,-0.26476594551971705,0.0,17.811439824532915,1997-11-03 11:15:00,13
1.0302093371066727,-0.2803970028720791,-6.213218288911736,-1.6,1997-11-03 11:15:00,14
1.0232692213222119,-0.2807887291885594,-8.217482253076811,-2.5,1997-11-03 11:15:00,15
1.0275391913711545,-0.2726358228938255,-3.507461937288883,-1.8,1997-11-03 11:15:00,16
1.0160694626244624,-0.2774921135030499,-9.019187838742843,-5.8,1997-11-03 11:15:00,17
1.0091411814048683,-0.29088374314207743,-3.206822342664122,-0.9,1997-11-03 11:15:00,18
1.0039753575824144,-0.2934308079788972,-9.520253829784112,-3.4,1997-11-03 11:15:00,19
1.0067811615218472,-0.28950460361963387,-2.204690360581584,-0.7,1997-11-03 11:15:00,20
1.005722594865668,-0.28153926369550175,-17.537309686444416,-11.2,1997-11-03 11:15:00,21
1.0063004468565604,-0.2811888005998125,0.0,0.0,1997-11-03 11:15:00,22
1.0074258049025793,-0.2860435511242287,-3.206822342664122,-1.6,1997-11-03 11:15:00,23
0.994845496838933,-0.2868236670404877,-8.71854824411808,-6.7,1997-11-03 11:15:00,24
0.9977854816869265,-0.2817480761838582,0.0,0.0,1997-11-03 11:15:00,25
0.9797278348367529,-0.28939695908181395,-3.507461937288883,-2.3,1997-11-03 11:15:00,26
1.0083818666402453,-0.27377419112070817,0.0,0.0,1997-11-03 11:15:00,27
1.0006259416478223,-0.20363478812244376,0.0,0.0,1997-11-03 11:15:00,28
0.9881852947925348,-0.29594646652539897,-2.4051167569980914,-0.9,1997-11-03 11:15:00,29
0.9765032160649103,-0.3118756509085816,-10.622599010074904,-1.9,1997-11-03 11:15:00,30
1.0,0.011366584452237866,0.11925970904886826,-119.88690221966625,1997-11-03 11:15:00,31
1.06,0.0,263.27265349305947,118.5350101776957,1997-11-03 11:20:00,1
1.04313,-0.09394067908885176,18.25814493713438,52.74035039405125,1997-11-03 11:20:00,2
1.0156004411710304,-0.13085270086979928,-2.4046291313768426,-1.2,1997-11-03 11:20:00,3
1.0063735153575475,-0.16169016326873142,-7.614658916026668,-1.6,1997-11-03 11:20:00,4
1.01,-0.24867998251265083,-94.38169340654109,24.480906101087985,1997-11-03 11:20:00,5
1.0053338539998868,-0.19277467102434392,0.0,0.0,1997-11-03 11:20:00,6
0.9985259247734525,-0.22468437406797878,-22.843976748080006,-10.9,1997-11-03 11:20:00,7
1.01,-0.20740703940610036,-30.057864142210533,24.816179309071195,1997-11-03 11:20:00,8
1.036626744878151,-0.2454642528267768,0.0,0.0,1997-11-03 11:20:00,9
1.018377569969706,-0.27358151229612593,-5.8111870674940365,-2.0,1997-11-03 11:20:00,10
1.082,-0.24546425282677678,0.0,23.60281828934651,1997-11-03 11:20:00,11
1.0477197408480912,-0.2647048867910764,-11.221602613091932,-7.5,1997-11-03 11:20:00,12
